Chr	Start	End	ID	normal-58-ch17	normal-X5-ch17	normal-X7-ch17	normal-X2-ch17	normal-X5l-ch17
17	3793915	3794015	 CAMKK1	1.50906274781131	1.80685069472116	1.73640683131988	1.76537585905887	1.19393104895532
17	3794015	3794095	 CAMKK1	1.0335750011733	1.4570764404165	1.27542424800312	1.30832767887908	1.03147009609612
17	7569482	7569582	 TP53	0.334122102755222	0.333627727460735	0.293737690137357	0.31558777088493	0.364389359651774
17	7569582	7569662	 TP53	0.466629238042271	0.44223817976768	0.433409613130689	0.477512009307311	0.442382256574555
17	7572877	7572977	 TP53	1.07383937341456	0.722420563225121	0.770716823586884	0.714547178816646	0.929872250662299
17	7572977	7573057	 TP53	1.1113405671477	0.920032390241676	1.05879671450393	1.03720009931957	1.13964542621831
17	7573859	7573959	 TP53	1.42366100262881	1.692777718419	1.76218029597438	1.87203149192936	1.90646851665192
17	7573959	7574059	 TP53	2.14709900343333	2.33415468855797	2.15420326006108	2.74069378140128	2.34281327636726
17	7574059	7574099	 TP53	0.759588452820565	0.755016024860644	0.697903334039229	0.829914059544891	0.970893749841957
17	7576470	7576570	 TP53	0.996386437612211	1.12888840384681	1.10701610024064	1.13222947190618	1.08558397442528
17	7576570	7576670	 TP53	1.40664895483979	1.45389119078699	1.39482758512507	1.43898919366224	1.49978269632826
17	7576670	7576730	 TP53	0.762784345643679	0.881471377707802	0.8743427870782	0.888668134534583	0.939362263069298
17	7576799	7576899	 TP53	1.26852446896797	1.03369527824652	1.21350050923132	1.17575563768032	1.3480775419327
17	7576899	7576999	 TP53	2.02077045724236	1.83185214246918	1.92679205896105	2.12458694501787	2.26403678421751
17	7576999	7577099	 TP53	2.04749131770513	1.76508391738132	1.6183862055294	2.22072025765921	2.27356756376545
17	7577099	7577199	 TP53	1.35265838996949	1.02199818320516	1.22279658093131	0.987071621402741	1.3076133005052
17	7577199	7577206	 TP53	0.748187964246795	0.635983317602571	0.73043799806624	0.557349702502413	0.846435446285497
17	7577433	7577533	 TP53	0.630145033948293	0.689274759592739	0.653523818376141	0.741963701070613	0.98359203725382
17	7577533	7577633	 TP53	0.751687561389412	0.739621052826754	0.808312766198589	0.800292840277741	0.980408786024947
17	7577633	7577673	 TP53	0.702283883197447	0.744334207535977	0.700643115880527	0.727463600927373	0.830621316674451
17	7578112	7578212	 TP53	1.55444809360996	1.48102515960503	1.54472555773268	1.28794716761382	1.38306864087037
17	7578212	7578312	 TP53	1.11056758262158	1.14866004051657	1.06592365874416	1.02295895229472	1.34720562886098
17	7578312	7578412	 TP53	1.56085667252596	1.77981229028463	1.85463565603776	1.90022802612903	2.15347499344051
17	7578412	7578512	 TP53	1.36639302589456	1.52299046199422	1.71295859404871	1.72379776232851	2.00159078908453
17	7578512	7578582	 TP53	0.596880969188255	0.653122624598482	0.721967052108445	0.610450881553293	0.637459481458003
17	7579300	7579400	 TP53	0.431325558123805	0.450983172404534	0.410660725838973	0.381258887616656	0.592550300740968
17	7579400	7579500	 TP53	0.873151281629911	0.794120672895089	0.945113955058593	0.747758527313503	0.955864475667966
17	7579500	7579600	 TP53	0.875031382249306	0.821103567411682	0.849470051389293	0.639849045545883	0.983559446934391
17	7579620	7579720	 TP53	0.644525012211894	0.611419528540506	0.737889855900564	0.59137587466662	0.707228745475538
17	7579720	7579820	 TP53	0.563525348544635	0.652483470363674	0.628541225704535	0.572892427010583	0.554033496205851
17	7579820	7579920	 TP53	0.89650546642377	0.666334251440837	0.711447780528061	0.690403798483429	0.526651689111273
17	7579920	7579965	 TP53	0.697253800083335	0.356874890399284	0.535817054531614	0.519973523741973	0.346228563009612
17	7826368	7826468	 KCNAB3	1.16941632209055	1.31243067504804	0.908523600538071	1.06955417442748	1.21298842524756
17	7826468	7826548	 KCNAB3	0.851730920592536	1.16158665746899	0.949533167826171	0.856639399795298	1.17218014042968
17	7826727	7826827	 KCNAB3	1.64215909059313	1.62440190108438	2.01894133452782	1.71371748402441	1.66463305166974
17	7826827	7826907	 KCNAB3	1.58768105657399	1.52675690384765	1.8930194490581	1.61708213010122	1.43563348310332
17	7826968	7827068	 KCNAB3	1.39596232102129	1.28304671027971	1.4540860312263	1.55302397382161	1.21291727165829
17	7827068	7827168	 KCNAB3	1.39814796946319	1.42436333122366	1.40664933240894	1.23333221822539	1.07207979716033
17	7827168	7827208	 KCNAB3	0.686186279449425	0.713749780799443	0.732647809258494	0.639134122933322	0.669375221819227
17	7827242	7827342	 KCNAB3	1.02920442228577	0.921807466866778	0.819600118091668	1.03745109186019	0.996095501484982
17	7827342	7827442	 KCNAB3	1.72152913246694	1.46625637037774	1.47972202500134	1.71553729602873	1.44583238699362
17	7827442	7827542	 KCNAB3	1.64737498233048	1.52404181641021	1.61569154045368	1.68105405032139	1.59555372261231
17	7827542	7827642	 KCNAB3	1.33741812870822	1.26423598564684	1.29706002017928	1.27665762615546	1.52620336793387
17	7827685	7827785	 KCNAB3	0.991894960846944	1.2569127969063	1.19034695489393	1.24421605256336	1.25074049181756
17	7827785	7827865	 KCNAB3	0.795183336837625	1.07196434459446	0.920692795222008	1.04654424436105	0.753156977326031
17	7828367	7828467	 KCNAB3	0.654226933711677	0.741143720646568	0.683079469349657	0.652325593275686	0.612657979956022
17	7828467	7828547	 KCNAB3	0.690392154825829	0.649685148295649	0.688508233912205	0.50692950973211	0.630327129359798
17	7828932	7829032	 KCNAB3	1.77859639652639	1.70085738963602	1.7080741893531	1.43734205883432	1.59336630403555
17	7829032	7829112	 KCNAB3	1.55204458515308	1.62904817721472	1.56517775187226	1.46703077111137	1.47658407396623
17	7829180	7829280	 KCNAB3;RP11-1099M24.7	1.17939012389988	1.21489813545322	1.16002899490804	1.17769317078729	1.16060014738236
17	7829280	7829380	 KCNAB3;RP11-1099M24.7	1.55635879536436	1.68096591295335	1.66550571678955	1.64431179739305	1.52683304604337
17	7829380	7829480	 KCNAB3;RP11-1099M24.7	1.39994082598136	1.49886127238253	1.35461131632264	1.34121284856331	1.25739192026986
17	7829480	7829488	 KCNAB3;RP11-1099M24.7	2.46204643465799	2.2889825691238	2.55988276548563	2.20169518072889	2.13914116756771
17	7830611	7830711	 KCNAB3;RP11-1099M24.7	1.71814299746088	1.5652445536576	1.88919611634939	1.75302241203329	1.59695451743988
17	7830711	7830791	 KCNAB3;RP11-1099M24.7	1.3216839750976	1.15947280063853	1.22631647330338	1.34208441918112	1.06874673485966
17	7830903	7831003	 KCNAB3;RP11-1099M24.7	1.65020957699396	1.40780895209719	1.50265626892722	1.68977663971685	1.41252468965631
17	7831003	7831103	 KCNAB3;RP11-1099M24.7	2.26482486029205	2.10705997607943	2.30275148510271	2.32466015508828	2.20339294178316
17	7831103	7831203	 KCNAB3;RP11-1099M24.7	1.47408859441509	1.59964553286103	1.63542350370517	1.61964027198775	1.58684721036819
17	7831203	7831212	 KCNAB3;RP11-1099M24.7	4.20293724795907	4.30825727246064	7.79017155530618	4.56208359606359	4.85370588512803
17	7831556	7831656	 KCNAB3;RP11-1099M24.7	0.452849945803874	0.560314342604892	0.449780552611013	0.412965968605315	0.5355352158538
17	7831656	7831736	 KCNAB3;RP11-1099M24.7	0.263460294416502	0.364269110104731	0.323761539877746	0.307258773070197	0.34733176705226
17	7832420	7832520	 KCNAB3;RP11-1099M24.7	1.19529222871499	1.1670773442767	0.995088815564118	1.02911426574562	1.18871806633531
17	7832520	7832620	 KCNAB3;RP11-1099M24.7	1.65551398192807	1.46142733259229	1.376540732378	1.36586645470973	1.2919565467465
17	7832620	7832720	 KCNAB3;RP11-1099M24.7	1.9244129168575	1.48025081563595	1.74023709629444	1.84017559286569	1.29793829828432
17	7832720	7832780	 KCNAB3;RP11-1099M24.7	0.546093196069338	0.642224870546317	0.621486989821987	0.731803389343024	0.65125259886518
17	8044371	8044471	 PER1	2.27454177324861	2.07858546450483	1.82910758061523	2.00439579883907	1.66015916914295
17	8044471	8044571	 PER1	3.97428833902035	3.50513745002142	3.96461470449176	3.60636210672998	3.12704495688617
17	8044571	8044671	 PER1	1.45216147510012	1.56028655956447	1.71517181929588	1.59136785280456	1.53772562212597
17	8045077	8045177	 PER1	1.12373686719692	1.13986566974687	0.982501176317525	1.12093197463926	1.04088012718305
17	8045177	8045277	 PER1	1.23161931794356	1.44152221685345	1.04732581728267	1.40986686628987	1.3033173505309
17	8045277	8045317	 PER1	0.520173469904021	0.752330850029588	0.677972599614223	0.790793067362907	0.703998078117882
17	8045561	8045661	 PER1	0.916525073240004	0.921738676842293	0.876377881926662	0.918328336586655	1.00085649221409
17	8045661	8045761	 PER1	1.05520928982045	1.20456712981414	1.12753690345781	1.07699030395231	1.09936225300004
17	8045761	8045801	 PER1	0.521249980020961	0.719593914404352	0.49926003511307	0.706705065068356	0.603625633245596
17	8045939	8046039	 PER1	0.995247933694852	0.860610278719216	1.02208905060536	0.935859902624081	1.04523470686329
17	8046039	8046139	 PER1	1.12147352125137	0.989387964360558	1.15954120212621	0.981432302637085	1.28101810501077
17	8046139	8046179	 PER1	0.558634907090872	0.460133873747787	0.581021120486287	0.448860519721894	0.635181006867482
17	8046558	8046658	 PER1	0.201496449607591	0.283614526033962	0.272629025497909	0.308856783019963	0.22189711042214
17	8046658	8046758	 PER1	0.264751474676495	0.375525866423503	0.339286740619816	0.305898661510523	0.300103242471593
17	8046758	8046858	 PER1	0.557448811616071	0.38224156569857	0.4346802318846	0.298607261248773	0.344555998950156
17	8046858	8046958	 PER1	0.329043757040988	0.24683752660114	0.36081180910562	0.31088379907948	0.271885288376086
17	8046958	8047058	 PER1	0.182579104876676	0.168348950007107	0.161225580224618	0.162554004129624	0.264851838909249
17	8047058	8047158	 PER1	0.232029004396819	0.1667507805104	0.158119254835181	0.239066842950489	0.280222710471637
17	8047158	8047218	 PER1	0.121783291298685	0.102565285368627	0.0948770492727772	0.252335484672881	0.264559885855852
17	8047367	8047467	 PER1	0.277088975630261	0.288625242243592	0.292125960642824	0.229582084146662	0.289136319973253
17	8047467	8047567	 PER1	0.431160785088357	0.345572537241318	0.529942344626018	0.344192777552314	0.354632984838435
17	8047567	8047607	 PER1	0.256539698531084	0.30412937453917	0.275830213649703	0.192621264185093	0.275997947259143
17	8047866	8047966	 PER1	0.789857728995127	0.966946486560378	0.869258930738595	0.835453359712542	0.995520343582029
17	8047966	8048066	 PER1	1.59239669390866	1.57061375866381	1.84228396775356	1.75017955815221	1.63882478730442
17	8048066	8048166	 PER1	1.04501033037933	1.1618238762685	0.94637875055686	1.19109442152344	0.980714045945104
17	8048166	8048266	 PER1	0.587697978022217	0.58140977836976	0.381680635696938	0.520179845086104	0.409656203856522
17	8048266	8048346	 PER1	0.198228256978104	0.100532751412358	0.0914608259026539	0.102188944571443	0.130498369428321
17	8049245	8049345	 PER1	0.606873452278803	0.643027188181785	0.660500949047096	0.63654714112183	0.712328780839319
17	8049345	8049445	 PER1	1.27687978763837	1.1909347320539	1.23039766691408	1.20728001855894	1.10749508889922
17	8049445	8049485	 PER1	0.645656963007134	0.536678184383676	0.693072694462501	0.694516043054183	0.640513400154594
17	8049634	8049734	 PER1	0.465199794437328	0.434434046817795	0.326985702002231	0.45522270579478	0.425559581806501
17	8049734	8049834	 PER1	0.455155089209101	0.539008084211393	0.458089367887275	0.562283307988976	0.610567526431775
17	8049834	8049874	 PER1	0.515620009771127	0.566952653735169	0.42165134622734	0.377473962553431	0.547101482349233
17	8049877	8049977	 PER1	0.544624149583518	0.543042558523932	0.586319189796698	0.433016720146382	0.792013666137345
17	8049977	8050077	 PER1	0.883569662946121	0.7597436680151	0.772674605102351	0.678805854768195	0.967867000706582
17	8050077	8050117	 PER1	0.449409050319628	0.582864944251449	0.560857514037208	0.483404140523383	0.543595704197814
17	8050147	8050247	 PER1	1.28213226671888	1.31395538208748	1.52138081159561	1.2215751596557	1.16287649645777
17	8050247	8050347	 PER1	0.868833674852321	0.954627172837228	0.968095522307536	0.990838754628026	0.70751149506842
17	8050347	8050387	 PER1	1.16701699045761	0.85246518179395	0.802674483317948	0.983503905646706	0.600267495818265
17	8050513	8050613	 PER1	1.05520928982041	0.799753586185589	0.721623618213204	0.732797526401442	1.00479345704481
17	8050613	8050713	 PER1	1.27614418085072	0.978470114817958	1.16321717545981	1.23542713208265	1.22896861156736
17	8050713	8050813	 PER1	0.93354819844679	0.952820991203777	1.21368709126561	0.936015745964693	0.959305814113422
17	8050813	8050913	 PER1	0.866459371670271	1.07442122893568	0.957273303891779	0.811807986315315	0.862796822106969
17	8050913	8051013	 PER1	1.39612212336777	1.57768616373978	1.67866000934118	1.17406523181696	1.41917300720808
17	8051013	8051113	 PER1	1.34197553526272	1.61168657023136	1.4937687277103	1.24421605256341	1.25074049181754
17	8051113	8051188	 PER1	0.940739254079905	1.04168886927103	1.02789394134878	1.19160599191352	1.13101330583301
17	8051247	8051347	 PER1	1.18123582675919	1.22931668329392	1.18250976361441	1.28370340126069	1.49249839794889
17	8051347	8051447	 PER1	1.20706391915951	1.40376800395349	1.32766746193542	1.17406523181698	1.29966370133999
17	8051447	8051547	 PER1	1.12025783813518	1.24677640338457	0.980285727559086	1.23280122639	1.25074049181754
17	8051547	8051627	 PER1	0.52165330783483	0.648893213663808	0.650388095308277	0.725541506459208	0.72861589597165
17	8051912	8052012	 PER1	1.39334710717069	1.52758324472541	1.38802216748445	1.40986686628986	1.1484677643294
17	8052012	8052112	 PER1	1.38865294518481	1.42923148680795	1.26036736400896	1.26704570490038	1.15359559924628
17	8052112	8052152	 PER1	0.535186299586378	0.695874264204656	0.569722033304377	0.483472353487241	0.449849581314802
17	8052512	8052612	 PER1	0.425243998120417	0.412169636264246	0.463584464199633	0.489898182365515	0.502672981737032
17	8052612	8052692	 PER1	0.807929006445369	0.713749780799419	0.962283689774723	0.736629158638715	0.865571407525187
17	8052760	8052860	 PER1	1.59842203029085	1.55634061809571	1.673428780338	1.49731338479398	1.49452112251428
17	8052860	8052960	 PER1	2.02173853389069	2.06539226532803	2.27806811558737	2.14129063057114	2.0256968866851
17	8052960	8053000	 PER1	2.01392037735859	1.96346339502251	2.10402443369211	2.12011519521016	1.97102247590815
17	8053013	8053113	 PER1	1.37290671041084	1.59950717237576	1.40942112932107	1.42118308150799	1.54856403379324
17	8053113	8053213	 PER1	1.56052040971203	1.58182383852381	1.5090357862361	1.64658282518832	1.66189710244855
17	8053213	8053313	 PER1	2.26926728994081	2.47824876707371	2.32272602111656	2.54258535675518	2.16326120751397
17	8053313	8053413	 PER1	2.52653804788131	2.47902827025838	2.83296998246424	2.6171528070394	2.36187713111618
17	8053413	8053485	 PER1	1.32538232809321	1.37145143186994	1.4096702255412	1.17598709867377	1.18624661959528
17	8053495	8053595	 PER1	0.989471640618367	1.02727420781355	1.27506201352795	1.1401368156798	1.01931149689342
17	8053595	8053675	 PER1	0.645656963007132	0.805017276575517	0.75513890591014	0.756711509600147	0.739903410521009
17	8053736	8053836	 PER1	1.74866826052525	1.842246055846	1.8698921699005	1.75491064263671	1.86963424025404
17	8053836	8053936	 PER1	1.8554270444106	1.86509640831595	1.66881975049279	1.7578832302246	1.62717695051792
17	8053936	8054036	 PER1	0.794364556553346	0.860043522821786	0.825892440577316	0.80081038243726	0.961885497066588
17	8055612	8055712	 PER1;RP11-599B13.6	0.82520960625899	0.91084696924342	0.70675362510733	0.95869230395333	0.812778176275278
17	8055712	8055792	 PER1;RP11-599B13.6	0.750166875236969	1.00146784286505	0.786087398307034	1.06797847795749	0.798047931702641
17	8059558	8059658	 PER1;RP11-599B13.6	2.27445585062884	2.7538563537723	2.43559410230636	2.44718929208419	2.30079152561349
17	8059658	8059738	 PER1;RP11-599B13.6	1.52954213752886	2.10259031085452	1.9730954996609	1.97672781081353	1.74086914606554
17	11924140	11924240	 RPL21P122;MAP2K4	0.169796305838761	0.228898256912406	0.169048861871611	0.18347459839451	0.317694232807712
17	11924240	11924340	 RPL21P122;MAP2K4	0.800329784298886	1.26710789381347	1.17246114527036	1.16853720312652	1.34058963618779
17	11924340	11924380	 RPL21P122;MAP2K4	0.732838258429392	1.01406282652792	0.894631885429063	0.844750725553615	0.944651956818508
17	11935508	11935608	 MAP2K4	1.25700883399232	0.978643714470799	1.06127166584223	1.10756365154219	1.10611875465146
17	11935608	11935688	 MAP2K4	1.11597857456794	0.95002840118183	1.03243276187768	1.07746681318459	1.01283163076616
17	11958136	11958236	 MAP2K4	1.04326464150498	1.06435807929433	0.953775384294607	0.988221494441418	0.896056610942183
17	11958236	11958336	 MAP2K4	1.63906999842543	1.50305773254829	1.61687089202001	1.40956598368772	1.36491679775386
17	11958336	11958376	 MAP2K4	1.36294571197388	1.31339139711788	1.26792210785808	1.21149040224165	1.2438057604665
17	11984639	11984739	 MAP2K4	1.94568449570091	1.46036670839051	1.54070164669658	1.7195755411496	1.85173509571822
17	11984739	11984839	 MAP2K4	1.98927700815571	1.67484804576759	1.7248069035686	1.70064654735826	1.97261064045541
17	11984839	11984879	 MAP2K4	0.812582996039108	0.732971761362297	0.648053095893527	0.731252947571433	0.945343914318971
17	11998831	11998931	 MAP2K4	1.3367215893197	1.12744334357248	1.26891177437687	1.31222215236978	1.24604944048206
17	11998931	11999031	 MAP2K4	1.67676114167099	1.42991772876251	1.64919911872045	1.61561850881851	1.58262819724976
17	11999031	11999071	 MAP2K4	1.05911761665431	0.832686121553306	1.11077298441116	1.05008014038381	0.982251464721961
17	12011046	12011146	 MAP2K4	1.5414528130127	1.56361882782884	1.36174867006362	1.39853568219278	1.30277734215027
17	12011146	12011246	 MAP2K4	2.14772040917307	1.89672711577097	1.78762649378015	1.84252199102814	1.68203059189522
17	12011246	12011286	 MAP2K4	1.12824207538735	1.07021271699456	1.10164613139007	1.04736997482712	0.899554408903892
17	12013627	12013727	 MAP2K4	0.750693255762383	0.821801335652494	0.798881062678859	0.952531712040225	0.862618273504056
17	12013727	12013807	 MAP2K4	0.72354654834715	0.72110589487291	0.715204818285367	0.806595267971561	0.839584114978381
17	12016493	12016593	 MAP2K4	1.32663005347936	1.0916650021177	0.997226649446845	1.19599066585063	1.17618136798694
17	12016593	12016693	 MAP2K4	2.32515788602559	1.88016459658294	2.00707300870445	2.20589049304818	2.06657766373929
17	12016693	12016733	 MAP2K4	1.46030289933025	1.38161630147996	1.29354858814815	1.31945565966786	1.3595454439076
17	12028559	12028659	 MAP2K4	1.12102351739012	1.10417970634536	0.952323458784671	0.81585700857337	0.967324303733366
17	12028659	12028739	 MAP2K4	1.07603068598842	1.11573131685313	0.864290985916423	0.744446103937976	0.833742280400343
17	12032409	12032509	 MAP2K4	0.713385649364035	0.779955124780072	0.664260756152094	0.733288105478702	0.84713293545747
17	12032509	12032609	 MAP2K4	1.50161250608201	1.54088542020556	1.25097984950122	1.43972000693345	1.64930628503207
17	12032609	12032649	 MAP2K4	0.991817546271962	0.758859866704385	0.871946104696339	0.924685276327942	0.926720456386684
17	12043088	12043188	 MAP2K4	0.782813980912356	0.942165103258476	0.799396354612295	0.99613379727031	0.786403913091733
17	12043188	12043268	 MAP2K4	1.17288511697292	1.1440131632958	1.22631647330342	1.29111918807015	1.08686108630041
17	12044400	12044500	 MAP2K4	1.01386690142892	0.97618852313211	1.08509498934356	0.994292886495774	1.06033783548686
17	12044500	12044600	 MAP2K4	1.67359668664355	1.60396067419511	1.70576567319461	1.64559658243936	1.5925202304539
17	12044600	12044640	 MAP2K4	0.650623205482421	0.872929683135573	0.799616150234903	0.799364259148492	0.679096534841942
17	15935583	15935683	 TTC19;NCOR1	0.389245015867981	0.460186910619525	0.441460280277086	0.484301830215124	0.449899302415224
17	15935683	15935783	 TTC19;NCOR1	1.01689813724272	1.04276545333419	1.1428062115423	1.07428306174116	1.06722467538804
17	15935783	15935823	 TTC19;NCOR1	0.412179780600783	0.462929533490512	0.531735873552869	0.615181051132305	0.517384169324027
17	15938048	15938148	 TTC19;NCOR1	1.31729477193119	1.18582995303232	1.39989125817136	1.49348227933759	1.4356313858716
17	15938148	15938248	 TTC19;NCOR1	1.6444082387871	1.5134934926869	1.94804144962194	1.75956245554428	1.64594681182748
17	15938248	15938288	 TTC19;NCOR1	0.668360794658535	0.766890396134694	0.847863776514673	0.85475020934314	0.732970259107562
17	15942577	15942677	 TTC19;NCOR1	0.84666353503017	0.8506916234842	0.823207012630403	0.74768958234936	0.889835147193573
17	15942677	15942777	 TTC19;NCOR1	1.73132086458409	1.66951734382868	1.62869728954687	1.56808818748058	1.66351279321295
17	15942777	15942877	 TTC19;NCOR1	2.24464571968079	2.35438880043136	2.39313068241244	2.20701554840771	2.13432399984807
17	15942877	15942977	 TTC19;NCOR1	1.6728643445447	1.68387388837662	1.60708568719732	1.90155975737362	1.64550944402535
17	15942977	15942997	 TTC19;NCOR1	0.827745638808757	0.85467655135663	0.792660671485889	0.960026832748316	0.933356286542349
17	15943691	15943791	 TTC19;NCOR1;AC002553.1	0.706565310613838	0.664014867631098	0.763330544695187	0.59626032835709	0.521331861492153
17	15943791	15943871	 TTC19;NCOR1;AC002553.1	0.630046236058625	0.556617653365413	0.653592011240905	0.597770266664028	0.491834333801064
17	15950215	15950315	 NCOR1	0.817964289224071	0.704942067193169	0.633627381671965	0.743642254277014	0.779449142120494
17	15950315	15950415	 NCOR1	1.455920129159	1.26922078468407	1.28167469514053	1.36471636516522	1.32522877003708
17	15950415	15950455	 NCOR1	0.859093751326095	0.810748462194597	0.818030113709239	0.895990508219462	0.818534916856703
17	15952110	15952210	 NCOR1	1.98830562159561	1.82234016604815	2.04303711104847	1.99903308642327	1.6130535964638
17	15952210	15952310	 NCOR1	2.41395327027407	2.06999605625884	2.28912645203726	2.19091249588506	1.97333524112058
17	15952310	15952350	 NCOR1	0.571163410258883	0.622750443862975	0.670208757290223	0.638395430419119	0.606808593650588
17	15960789	15960889	 NCOR1	1.31351929656325	1.10459426276673	1.21678886568855	1.32333188556418	1.04356000845849
17	15960889	15960989	 NCOR1	2.14292618055148	1.89108665207166	1.99860686014819	1.92467832505754	1.82076881961256
17	15960989	15961089	 NCOR1	1.35295941754206	1.37725640791362	1.21315090291032	1.26144045171837	1.21606483897844
17	15961179	15961279	 NCOR1	0.829234600971278	0.955162435417296	0.784514858557253	0.834636868024055	0.919369077240987
17	15961279	15961379	 NCOR1	1.80876365562933	1.91885122355294	1.82155750099953	1.6368312217309	1.60418500295287
17	15961379	15961419	 NCOR1	1.01219735886791	1.04498735742797	0.923237052031345	0.779377590047875	0.883280434993688
17	15961728	15961828	 NCOR1	0.924422948053435	0.971327533642539	0.763330544695157	0.972541118098544	0.947298138563839
17	15961828	15961928	 NCOR1	1.26698555200432	1.28173650862811	1.09553264926636	1.18208590043064	1.17574309428049
17	15961928	15961968	 NCOR1	0.472144781548175	0.520798701852772	0.46142246341002	0.499607516727697	0.46643561943186
